<<<<<<< HEAD
-4120.87 5074.59
6453.49 -4411.88
7053.85 -7645.1
8540.87 -6421.7
-3148.34 -6794.72
-7685.47 -6515.32
-6593.85 4338.01
-3298.2 -649.88
-1231.59 -1584.86
-8162.38 -8535.26
3259.11 2221.02
9114.28 -3340.67
492.422 8748.21
653.168 -262.569
-389.37 8875.52
6115.06 5489.76
3950.12 2568.55
-8922.12 1003.97
4923.45 9618.75
4582.27 -8224.89
-7175.98 6896.8
-4740.21 -3769.82
1234.81 1961.59
5580.3 -9996.78
-9623.27 7417.91
-8532.03 3635.84
-361.064 -9417.75
-9704.83 -9868.64
9330.46 948.337
-131.211 -1058.91
-176.14 -4016.15
-5569.16 -6226.02
8552.4 -4491.28
4777.95 3475.85
-4872.53 -639.783
5250.95 -2048.5
-3742.98 -9489.26
4181.67 7491.83
2472.33 -238.03
7495.05 2849.06
-2820.12 8963.02
-3515.1 6818.82
9545.27 -3219.93
6950.18 8875.72
7728.4 -3181.03
-2183.19 -2447.74
2802.81 2247.65
1326.24 1355.21
7756.38 -3895.81
-5168.94 -7116.15
5464.4 -9917.99
835.344 -8278.58
-9407.25 -4982.98
9213.25 3065.08
4778.99 6708.3
-4085.87 -8041.13
5671.32 2399.03
8777.69 5216.59
9179.1 5727.87
4092.31 6907.51
-7453.17 -8090.88
-5540.23 5349.64
4156.78 5786.01
-3295.15 1913.15
-8109.8 1535.91
4797 7354.6
1617.92 -4367.66
9076.03 2210.67
649.361 8289.28
-4724.25 -4571.65
4997.58 1189.88
-2612.78 668.906
-6411.09 -3835.09
-4114.5 -7231.99
-8107.23 9977.81
9675.52 -5560.4
-8113.07 -5864.71
9789.25 6043.71
9921.3 -3505.9
-2043.14 -8188.5
8030.01 -7246.14
9166.1 -352.074
-1613.8 8242.13
-8141.41 9035.56
6531.41 -2865.66
-5536.09 1529
8324.22 1851.13
-7802.1 -8086.86
8016.03 -1916.6
-5318.85 9908.81
-1938.79 -5643.33
-5651.59 -51.8617
-1508.04 -5862.35
-4008.16 -1586.74
631.754 3948.7
224.762 -1338.24
6702.56 -609.133
8309.69 -4911.24
-2367 -9831.72
-5875.67 -5835.59
-2697.38 -1411.76
5693.41 -4373.15
-9560.63 7891.31
-2460.02 8455.41
-4025.29 2221.13
8364.21 4035.92
6577.8 -7287.38
-6015.94 -4930.23
-3149.72 -24.095
3483.03 7482.03
-6075.39 -6292.21
-3856.21 -9372.83
3098.66 -5546.52
-4284.07 -9268.34
-5378.24 -159.738
-5103.93 1924.38
8428.5 -9410.52
7551.23 8867.88
8480.79 -4908.79
7323.28 -5544.49
7312.35 5687.49
8491.43 3890.15
8400.11 -7524.51
8959.92 -4749.61
2451.4 2442.94
-7267.58 6376
6150.73 -1123.79
7003.17 -750.612
3329.69 -7280.9
-18.9563 7951.44
2559.37 4877.11
-124.172 987.87
5466.59 -2572.94
-144.255 3947.38
2518.27 -2820.97
8402.89 -169.385
-7133.48 6894.32
-6279.23 -8733.37
9369.81 -7319.32
-3482.98 1821.21
5123.63 -750.559
-1802.79 1274.36
8125.65 -4799.62
-9476.25 1455.33
-2080.51 504.789
-593.221 -9521.15
-4618.1 9282.61
1466.72 -9151.51
-3290.34 -8677.53
4795.88 9227.93
-1498.5 3198.77
-941.453 1368.02
93.0886 2779.31
2634.65 -537.098
5460 9151.67
-8715.89 583.62
-1598.89 -518.675
-8142.02 -3473.24
4681.71 -7618.28
7982.1 -7398.8
2886.51 -2611.12
-6919.95 8268.41
-3328.52 4546.78
9116.9 3381.15
5869.24 3912.78
2609.08 -5629.26
-2888.45 -8332.37
5738.76 7204.63
4446.94 -1626.59
-3332.46 -93.0648
-2474.92 -2048.35
-9509.44 5926.19
7432.97 -7651.47
-7547.04 2114.68
-5269.74 -9564.95
4715.88 7616.77
-2176.07 7795.93
5885.18 4495.42
2342.71 5002.08
-2123.44 -1788.05
-1085.14 -9514.36
2582.69 6026.41
-7846.73 -1678.55
3231.04 6600.21
6694.86 9898.58
-3492.86 -5780.06
-2149.77 -3002.3
-9853.87 -4716.8
-653.768 -7400.91
7397.88 4076.49
-6965.86 2113.76
1693.25 858.076
-90.3072 -2421.57
-4646.51 -7747.6
-7419.48 3230.05
464.352 1495.38
3715.69 -6952.96
-2478.21 5868.96
1368.49 -9247.17
2469.17 -1936.65
-9348.59 8976.32
2283.29 -1498.37
-4025.99 2429.42
3784.83 5320.25
5028.51 1182.71
-603.266 8062.65
-6703.53 -8910.01
-1079.27 3206.17
-1331.58 4274.22
5458.57 1248.94
-2495.73 -4077.08
-7255.68 -8780.03
-1030.04 266.109
7088.93 -9661.54
1018.94 -441.896
-1598.19 1670.35
-1465.58 -9314.9
-9828.02 4508.43
3114.52 3956.81
-171.319 -1856.97
-4860.48 9225.42
-3794.32 -1564
-9684.6 5126.41
-8357.84 -1016.17
-599.368 7100.73
-9767.23 6904.91
-6976.35 -7022.91
8124.88 1993.61
3243.2 5213.81
2332.07 -5737.86
-5228.09 -9266.12
5932.48 3306.33
-8581.03 6104.46
-2185.24 4533.49
61.2705 7643.45
-7323.48 5200.79
6868.86 -1117.8
-6363.21 7184.27
-5991.39 -4721.05
-3831.91 3409.24
-7620.32 -3599.14
314.148 -4596.67
-622.046 -1560.98
7396.94 -7378.85
-6347.17 -270.992
-3116.71 -1575.26
462.885 -7184.22
-8268.93 1881.86
8920.24 -454.162
-3584.65 -1018.49
-2810.72 -908.134
-5817.7 -5941.86
7974.06 -2180.91
-8757.59 -8017.33
3098.04 -2589.5
5391.92 5477.72
3811.37 -4293.94
-9118.95 -6810.68
4145.09 8277.99
-4189.53 7797.92
-1993 2693.77
-3777.34 8469.88
5509.54 -2046.27
351.741 4429.78
7499.57 6767.09
-6588.71 -5311.15
-4141.05 -2406.41
-1253 -6166.98
5412.68 -10.593
-4184.31 -1489.28
7399.91 -8792.39
-6011.56 1211.27
-3086.33 -5130.51
4400.59 -8941.24
-6852.52 -9788.93
8856.67 1154.48
2904.83 -4920.67
-375.642 -1585.63
3033.06 9976.1
-7155.85 532.634
6743.19 -3744.56
5221.49 -7397.86
3849.03 -6031.52
-3564.84 -738.297
3957.89 2250.85
7772.42 1357.8
3458.46 -8239.14
-7430.92 -9627.87
-3369.66 6969.67
-8569.11 -222.181
7180.74 -9712.44
-9067.71 85.5702
-4633.11 556.652
8499.94 8399.95
532.751 -8655.9
-1067.41 -2724.06
-2400.46 -5845.93
-121.92 -8551.43
-1877.44 6313.24
710.269 -7919.55
-1435.91 -1517.31
3438.25 -7977.45
243.543 6007.33
-7605.32 6873.89
2977 -6174.43
-3348.3 157.736
-5886.88 -2416
-9756.69 -519.985
8140.65 8743.25
-2120.03 -1326.6
-9912.65 6812.56
5949.34 -2313.11
-9033.37 -4172.58
-864.548 -910.809
-7859.34 9845.72
1169.64 704.754
-1671.59 -5392.11
2727.31 8571.95
-9384.78 5121.99
5445.84 3592.22
8947.55 -7902.46
-6250.04 -6939.32
-318.461 -6006.74
2540.69 -2177.81
-7263.49 -9579.34
6495.59 -7176.14
7233.22 2444.93
510.747 8199.85
8272.35 9646.2
-2710.96 -9586.99
9491.92 8458.68
1117.77 -2179.67
-6933.42 -6154.93
-3607.72 -6318.2
8967.06 -8161.88
7274.02 7914.61
-6064.34 -8976.03
-9024.71 3617.2
-4982.77 3515.99
-8560.61 -2246.25
3936.65 7934.98
577.606 1169.87
379.911 -8911.65
-630.281 -1347.74
-9265.45 6658.76
-934.721 -9773.53
5117.44 -9816.95
-1953.2 8184.02
-5971.88 4439.08
-8134.18 -7004.82
6277.19 9139.83
-9090.2 -9787.15
-9836.19 -8114.91
3830.04 -4818.96
5401.08 5269.43
2934.79 -662.273
3204.41 -6487.61
-9492.4 -6415.68
-5399.26 -122.685
2236.58 -4664.7
-3463.92 -8698.14
-4438.23 -8346.48
-8515.09 3608.57
9837.54 -4486.97
-1952.35 -8296.64
-1491.78 -5675.16
-9156.81 -581.986
-5462.31 -8993
1303.11 8367.73
-3811.96 -3295.82
3637.16 9122.83
6041.91 -3158.43
-7364.78 6549.51
425.892 -2764.04
-3573.18 -7337.52
2571.26 2962.9
-6035.66 8133.03
4616.41 -4550.75
1741.6 4453.95
962.282 9789.24
6157.31 9470.5
-5885.92 7000.5
-1111.49 -1348.23
8007.5 -9808.38
-2980.5 -5804.46
-3104.2 -9343.33
-6681.64 -7062.29
-2501.76 -4046.42
9487.21 7924.13
3189.55 -4085.97
-9413.39 -4239.19
8876.93 -5449.05
-6106.16 3493.34
0.19697 5635.43
-2052.7 -9037.52
5424.67 -5895.39
-9567.02 9538.75
-8894.9 -678.512
-1809.48 9112.6
-486.895 5210.02
-6691.86 6408.9
5866.69 -3373.5
9346.61 -6635.07
2580.09 8833.83
-8710.94 -4230.36
-5252.14 -8124.33
1530.44 -6375.21
-3573.38 5424.28
7118.14 6426.82
1059.71 -4934.57
7389.29 -3515.62
-829.961 7822.27
-3976.87 275.144
-2856.24 4213.66
-612.254 6656.86
-576.321 2695.89
3065.77 -4709.63
9322.39 2412.38
-1344.7 1902.48
1246.21 -55.6384
7672.12 5994.07
1820.03 -797.441
9618.87 8246.65
-5373.16 6737
4673.47 5686.55
-8197.56 2062.76
-7829.07 972.476
-114.969 -1805.93
-8752.38 7028.79
-7592.28 635.366
3685.65 1831.4
-6668.75 -3248.58
7121.77 -7346.36
9163.8 -4222.93
4556.12 410.013
5721.43 2228.24
-3595.91 -2458.54
-8569.2 -3977.05
-4211.89 -3942.36
-7240.04 -9538.42
-8255.81 -5437.61
2524.34 -6084.88
5534.87 -7590.63
2109.19 6782.49
9438.16 4516.91
-2582.15 3123.82
-3651.69 749.107
9875.24 -6529.92
3402.75 9039.04
-752.85 -2041.13
-550.946 -5031.42
-9812.89 5853.14
2510.04 -8382.09
-8123.91 8298.16
-2324.46 -5363.95
8759.74 -580.269
-801.56 1284.08
3334.85 -5266.69
3693.45 -4555.96
-8484.2 3131.62
9960.95 -1066.35
-3744.57 -3690.74
9682.76 -3869.33
-220.663 3085.51
-4830.29 9026.49
-8955.62 4618.77
-6004.93 -8768.5
471.906 6505.11
-7150.59 2348
4803.27 524.951
6984.05 3563.01
9944.68 -3817.51
-5152.91 3279.53
915.795 8540.55
8723.57 2431.59
1672.16 8684.51
-8634.76 7927.6
-5006.23 -8952
-5941.73 4773.11
4133.51 -772.022
3799.59 5177.9
-6153.26 7794.66
6409.4 4318.65
4299.78 9258.8
-3333.35 -896.952
-216.249 -6349.3
-7333.94 -271.567
-166.818 -2486.85
-6992.04 -9251.02
-3946.3 -8268.47
3180.57 7725.86
-9583.95 4545.81
5653.46 -4590.18
5593.82 9711.72
-9817.08 -272.668
-1060.3 3982.52
-5094.77 2786.44
1777.18 -8685.37
-2894.91 -3923.04
-9426.57 3771.74
5180.01 357.179
7422.44 7846.07
-9914.39 -2744.38
-4640.78 -6906.42
-1995.4 1412.92
-5174.89 -8814.83
-861.219 -4758.84
5730.98 -5207.76
650.972 1324.8
-5496.04 833.897
-8947.87 3443.66
-5183.58 -4042.64
-3769.9 6593.6
-2728.01 3335.2
-7329.44 -2154.58
-2893.06 7850.57
8202.6 -5470.62
5696.63 8288.21
1785 -8944.15
-8618.22 9789.59
2468.77 -3793.11
-9025.24 -8392.44
1448.05 6705.74
-3600.21 -7900.98
-1969.45 903.753
2932.92 -917.322
-5652.59 7749.33
5040.04 577.515
4342.93 -7687.97
-6087.29 7013.49
157.45 1019.65
4864.06 -1639.95
5549.03 560.69
-3351.75 -2665.97
1616.54 -1969.96
-2876.38 -5914.68
4236.93 -1901.62
-4307.13 -4315.02
-5195.87 2092.67
-2216 2834.67
-7003.58 -9283.09
-8082.65 -2656.17
8466.25 6957.39
7921.35 2809.18
9269.42 -8165.94
-177.332 -573.126
2853.71 -5313.28
7786.92 -1597.26
5247.41 -5564.83
5736.76 -3136.04
2465.21 -7139.62
949.277 -3297.86
958.768 6642.15
2387.12 5762.9
-1265.18 -9828.88
-1402.43 1731.24
-9111.97 514.918
9075.07 9354.28
-2527.69 6996.42
2163.46 -3258.27
8830.48 -8013.87
6168.61 1684.19
-3327.15 3955.53
-9913.07 -8079.74
8390.7 5823.69
-1215.78 855.911
8684.08 9733.5
7558.05 -357.157
6375.65 -54.8282
-4594.26 -4889.53
116.289 4003.31
6841.71 1004.32
-5481.78 5916.78
358.6 1990.53
2913.19 -7477.94
8732.27 1743.67
-5491.82 4900.88
-6572.14 1181.03
-1143.6 -6485.22
3101.3 -2752.9
9338.47 -8114.48
8103.01 8022.55
-8380.98 5661.07
-2334.61 7994.67
-4393.76 3071.13
-6894.86 5722.53
-2925.56 9946.85
-3273.15 1592.66
5863.63 7085.45
-6416.81 -1223.18
9607.51 -7684.54
-9479.51 -5884.31
7216.34 -6051.65
5296.72 -3927.26
-2536.87 -1601.98
3319.84 -3198.4
283.538 1422.86
-5175.85 1902.56
-2916.08 2489.54
-102.77 2690.16
-4439.33 3002.37
-1587.31 2635.11
2949.22 5139.54
-5772.23 -1187.15
2224.98 -2189.04
7589.67 1832.49
126.421 8110.16
5948.18 -2657.24
-7941.49 1244.9
3415.5 -478.361
9642.92 -3264.66
6323.24 -73.5472
8158.2 -8852.61
-8170.99 -4757.88
3636.94 1726.24
7932.28 9197.61
-5271.39 -3655.03
1832.72 7677.83
-8515.49 6060.48
-3509.32 3709.49
-6128.56 -5919.65
-4458.02 3997.86
-7809.49 -8509.84
-8659.38 -5750.98
2735.06 4756.12
3770.66 2377.97
-8508.54 93.9037
-7695.58 9649.65
1241.3 -5866.57
-5108.23 -5121.77
5859.67 -7175.95
-5924.16 -9411.71
-830.977 5908.56
8266.12 653.528
1969.05 -5243.19
-5636.98 5840.49
-1162.84 -95.0017
-161.646 1027.67
1395.16 1178.98
5276.7 -5869.79
-4064.91 -952.642
6508.18 -2573.45
9141.26 8812.6
-2923.79 382.56
-7053.96 1967.98
5260.79 8805.71
4792.04 9336.64
9394 -6038.94
5245.2 7660.12
4614.59 -2785.75
-7583.07 8977.6
-6945.26 1254.09
-1117.4 2893.09
-7718.24 -9722.24
-5927.93 7558.46
-5592.03 7.15918
-3394.19 -9083.85
7433.71 -4252.92
9728.75 -5490.08
6129.64 -7325.21
6477.9 1390.43
-8519.5 1269.93
727.068 -9125.5
5230.99 -4027.73
8534.62 -154.422
3186.52 -9048.45
-1176.82 6241.25
2205.63 7705.79
-865.658 4487.39
7983.54 3206.41
2045.85 -7608.49
-6786.43 8651.66
-6692.34 -9352.72
-5601.26 -6963.58
-4842.8 -9471.63
-4288.79 -8364.9
1918.8 -2808.29
2905.03 -7354.13
-1933.79 -1863.98
-1381.86 -3399.16
7981.6 -8195.34
-2447.62 -3195.22
8045.91 9758.02
-5489.43 -2819.75
4245.41 -7505.89
-9613.34 -3708.74
-5114.37 -6399.78
-5057.07 -1806.71
-5752.5 -658.335
1229.71 -595.302
-129.96 6940.91
1039.79 -8211.16
-5867.37 -6055.18
-5565.28 2198.84
2080.84 3052.86
8799.67 62.4443
4857.51 -3647.94
6867.23 2903.42
-3889.92 -8622.2
-9916.33 -9644.51
-6128.09 -9529.67
-3353.25 -1242.46
-5929.44 1589.68
6950.83 -1681.94
-9068.66 -1819.47
7722.76 801.383
-4878.55 -1237.45
2590.23 -745.926
2707.37 7024.94
-8547.09 -5211.78
77.7996 -9747.42
4850.66 -5064.69
-3395.36 1717.89
7838.74 2714.72
3095.68 7922.41
3070.21 6967.59
8392.74 9716.96
-4274.87 -7536.7
1306.64 -7324.04
781.358 2237.98
856.493 -1495.89
-6960.64 5977.94
7266.66 5629.59
-4767.98 -25.9655
2654.53 -3315.07
4762.25 -7267.67
-3062.49 -387.09
-2332.35 3542.15
-8669.2 -4493.62
-3743.13 4426.48
-6571.2 9327.08
1394.08 -8178.46
9044.04 7119.21
-5715.16 350.678
9795.17 5066.2
-7411.34 651.659
-6429.69 -4371.98
-3370.4 -9163.02
-8742.38 1861.62
811.011 3912.15
8546.54 -4426.74
6644.48 -4515.94
5186.17 -5687.87
9026.21 6516.97
-181.486 -4716.92
943.45 3247.31
-5389.84 -7662.47
5068.85 -6345.8
9456.73 9353.69
4004.88 9251.9
4419.89 6593.54
-96.4414 7990.21
-7778.44 6533.16
8827.18 -6520.82
-1605.22 -361.807
7391.33 -3058.68
5211.45 4035.81
2425.37 397.625
8347.94 1451.58
-3085.41 -1833.54
6734.67 7858.04
-8586.23 -8655.17
-9804.43 6482.62
-5000.97 9652.3
5836.31 9003.91
8904.2 256.202
5597.45 -1192.24
-1753.59 7819.01
-4659.08 -2926.41
-8701.81 3735.7
6711.78 8689.52
-9322.98 1923.24
2725.33 3102.39
-7679.14 1073.28
-5446.02 -764.545
9239.73 -8711.36
-2906.5 -9346.5
-7366.53 -2710.93
7136.12 -2367.51
-3058.63 2972.43
-3363.6 -4154.42
-6771.37 -7766.15
4653.34 1475.03
-9947.14 9994.26
8548.62 -8648.95
3729.96 5260.4
-9959.43 4406.98
-2816.36 2765.9
-2490.63 -495.499
-6160.82 2063.35
8739.96 -6921.09
3351.99 -4166.55
-6267.59 5985.46
3122.52 -9131.48
-6382.05 -9936.1
3840.95 254.352
-4090.52 7069.58
2488.2 -9437.18
-1455.39 2541.06
-9442.92 -2906.77
3892.11 4287.04
-7646.36 3932.68
-1305.98 -462.722
-3301.42 6203.39
9041.78 537.764
-1733.26 7781.73
3616.67 -8381.27
-6384.81 7349.08
7604.18 6737.71
8217.61 -8777.87
6801.61 2058.55
1476.48 -7288.91
-871.869 -6035.32
-6726.09 7672.74
6505.74 -6169.01
-5234.03 397.851
8118.03 -2880.39
-5669.47 -3187.95
6656.89 1029.12
-6984.56 5698.67
-8433.12 1282.18
3480.4 5183.55
2900.9 7095.59
2532.64 505.083
3833.31 750.241
1727.21 634.917
-7191.2 -6796.3
3346.01 1936.93
-2831.62 6619.91
-390.332 -6325.88
-9549.1 4375.64
4071.97 8568.93
-8504.74 8402.5
-4619.02 8152.15
-568.38 -1603.58
3850.82 998.5
9678.6 -2668.78
-3817.95 2579.5
-5573.19 8714.69
-6915.42 8260.12
-535.069 4811.8
-1104.96 2273.73
8015.5 -7758.96
-5789.35 -4816.12
8860.96 3820.32
-1142 9311.86
-1804.04 -7070.03
7880.79 -308.782
-8667.53 -6738.23
-2156.63 764.095
1658.19 -8305.82
-8237.41 1336.79
-974.596 -2055.35
-6083.71 3452.22
-3340.66 -2999.13
1712.34 6124.27
-8187.33 -9392.63
-1602.01 9828.17
-7151.58 2608.65
-4987.96 -8290.63
-3571.03 3870.04
-8978.77 4624.93
6800.01 8902.01
-5683.85 8132.49
-7836.22 2159.51
-1103.42 3821.97
3853.7 659.175
-4841.25 -7120.9
8603.82 -924.96
6331.32 -4736.84
6075.91 -1956.34
-8612.57 7888.58
-1348.97 -214.577
7716.75 1499.44
-7605.93 -7271.21
3208.81 -1176.96
6598.83 4230.04
-6552.03 3398.84
3132.05 -2235.88
1531.33 5295.83
9923.63 -9572.09
-882.2 3777.33
1087.08 4276.55
6656.43 -309.096
-6648.41 2987.75
4954.06 9427.51
-8968.59 6341.49
7316.09 -317.564
-3873.08 5032.84
-8818.12 -1479.01
7761.63 4390.69
7344.03 4360.46
-1379.26 -9208
-2240.7 -8247.21
-1443.88 9290.62
7048.62 -1520.25
9718.53 -3833.58
-7742.92 805.611
-9557.02 8913.52
-9503.48 -6205.43
1901.27 5450.58
-6777.92 2932.68
1792.07 -9461.84
-7384.89 7918.99
5571 -6203.01
-3560.03 3332.62
8187.68 -6216
-2306.92 -3191.58
-5424.01 5452.38
-1438.79 3132.11
4743 -4390.17
-8388.14 4461.53
1776.25 -6131.06
-4732.86 2219.23
-7217.54 -4236.34
6013.8 4683.73
-8785.76 9235.87
-2383.59 3006.31
9774.04 231.516
925.295 5345.04
4028.51 7365.27
-1322.34 2216.19
-8850.73 6370.74
9024.61 -4274.74
1823.12 -2414.18
8857.37 -3433.88
3195.65 -9530.77
-8972.35 -5028.1
-5661.82 -3705.2
7191.14 -2879.36
2058.45 3204.93
-8195.63 3272.69
2440.81 -579.227
-3721 2214.85
9652.29 7204.3
-2440.12 3680.8
4569.56 6237.54
-4103.01 5718.83
2608.28 -5078.4
-8555.91 -5568.6
2507.42 -9698.54
997.526 -4296.93
-9229.31 2025.18
674.974 -4891.13
8319.98 -2133.89
2229.51 378.43
-8928.96 4033.88
-6348.88 3511.85
-6545.35 -69.8778
-4273.3 -6893.06
-2865.58 3286.58
6787.74 -8296.02
-475.873 -7315.28
7422.81 -7867.59
-2393.68 8866.9
-3436.18 -9886.26
9168.36 7561.34
-4183.19 9939.06
-413.479 6491.78
-4952.07 -2093.5
-5642.11 7277.44
8284.93 -4571.07
1311.32 -8063.95
8940.78 4765.97
1866.17 -5332.52
7872.91 9000.59
7954.07 4660.64
-9295.43 -2521.8
7345.37 8127.38
-389.392 -5048.31
6994.28 6174.42
-4934.58 6162.65
3735.77 882.229
6101.7 -6677.71
-2625.99 -8850.37
1228.78 1731.9
8427.07 -486.29
7160.83 -261.613
1449.76 6101.61
-5495.65 -6684.07
-9230.9 -7622.74
-7683.48 8723.17
7037.91 -6978.91
-3798.64 4383.27
-8851.53 5811.97
9334.96 8142.75
1986.39 -5599.62
4305.39 -4277.84
5282.61 407.096
-955.552 -7343.38
1556.73 -9726.77
4388.52 -16.2025
-213.058 1549.34
9722.18 -8763.3
-2349.04 -5773.46
-5447.37 -1579.95
-3396.2 -3130.86
-2856.78 -6358.29
-109.771 3344.58
8024.98 1038.69
-843.449 7359.94
-818.558 -8857.05
-8239.68 -6513.17
-3134.89 7042.93
3893.93 5909.55
9699.55 -4549.34
6182.79 4088.06
5434.46 -4030.27
-4362.6 5156.64
-2793.57 3288.36
9383.18 1759.06
-8291.59 -4013.02
8628.2 -1148.37
-371.315 -1481.57
-7803.79 -2346.34
9557.12 1352.77
-4986.4 -1261.44
2495.71 -3226.08
2225.4 9360.82
-6183.16 -3880.67
5270.37 -6483.61
1569.99 1453.16
7604.45 -2995.56
7422.89 -6758.15
-7838.92 -5370.69
6530.21 -8455.74
6388.37 8238.63
-2468.76 5016.57
-2909.74 7159.92
-6465 -713.523
-5186.41 -6907.88
-9360.76 -172.814
1830.68 3134.95
6601.1 -5943.92
2495.77 -9582.06
175.412 -2233.86
-6065.67 -8254.6
9219.3 -8461.22
-1250.16 6642.19
-5219.37 910.928
-8728.5 -8689.15
2455.19 7659.87
9549.48 9986.43
2676.44 -3360.26
7146.35 6211.44
5926.22 -8040.06
9303.56 6565.46
1787.13 1134.24
-299.584 -1611.77
5190.32 -7803.81
-1193.83 -4634.27
-37.6685 2740.5
-2888.87 -818.368
4279.28 5860.98
-4176.18 9059.92
-3228.1 -2904.68
-9629.23 9227.09
-5244.81 9920.25
9213.52 7431.63
-3440.01 6359.88
3643.06 -7513.79
8319.82 2946.62
9051.67 106.946
-5919.14 -1247.92
8495.17 9271.18
948.273 -2698.65
-5363.09 -9089.4
-9958.15 1748.04
92.237 4321.13
-2390.98 5916.06
3381.05 4380.92
-6988.62 3751.82
3608.02 -2233.44
3672.07 2821.54
-4801.81 -9767.95
-818.581 8841.26
-7281.74 -2498.76
1787.88 -8230.07
7608.18 5868.73
522.014 6103.36
5139.91 -8529.71
-6595.3 9776.82
-7619.11 -6553.45
1524.87 2473.13
7767.69 9133.89
-1610.82 1148.74
3514.81 1400.56
-5099.44 -2877.17
9167.12 8572.62
9944.37 -5634.68
8804.68 -874.209
-6793.43 -8477.06
6627.03 4994.45
-6707.14 4235.21
863.186 3814.88
338.571 -3996.9
5285.17 3743.28
-4220.08 7666.06
7189.83 7304.79
139.187 4957.52
6438.68 8528.37
-3893.75 -46.506
-71.0689 1006.81
7076.33 -903.945
-420.571 7020.7
3461.37 -1615.9
-3853.51 6667.95
-92.9602 -7226.48
1662.4 3199.9
7008.73 -7474.41
-2985.22 -2652.7
-1471.31 -7700.05
-8909.42 4308.61
9966.01 8280.41
1613.4 105.193
3237.92 -1947.92
-1366.44 9344.18
8005.58 8562.5
350.984 5081.9
-2341.45 9930.41
2102.6 -8880.08
-1685.48 8249.09
7787.87 8221.56
-8977.39 -549.731
1421.46 8031.34
1975.85 8436.24
-4621.36 -9495.46
-9263.81 -3530.78
4813.15 -9297.8
-5250.37 -3573.45
807.392 7987.55
4478.63 9440.96
7331.72 2484.21
8003.45 -2317.29
-2433.89 -4338
-2386.88 9668.71
-3218.07 5927.64
7917.8 -5430.2
4149.19 8940.41
4020.06 -4429.34
6971.75 -4004.08
-5993.1 -7649.61
-3499.54 -5256.91
-1180.4 -8686.39
-4554.71 3569.23
-2259.84 6252.68
1556.78 -7781.21
5693.64 -1111.5
4703 3697.09
6571.21 -7730.88
9359.09 -5815.67
-8062.17 -3858.98
-9888.03 9855.63
710.815 4261.16
8796.04 -5269.12
9831.82 5767.79
726.799 -6161.28
8118.18 7227.26
-1418.19 -3062.22
8540.86 4027.1
-9492.99 -3718.98
279.785 2063.79
-1500.19 -4026.58
-9047.71 -6797.19
9670.52 7523.5
-4528.07 9029.61
-8292.17 -2590.24
-4829.37 -8180.2
-2734.61 5881.44
6080.97 -3938.56
-9387.68 5912.79
-8170.77 1339.12
9751.5 9947.4
-1433.62 -1666.69
-3114.82 -2892.76
-7639.59 -2607.81
3388.26 2640.2
9455.98 -8111.92
8613.62 -9591.73
-4909.11 8284.14
7931.77 562.821
7313.75 9639.61
7972.58 -7515.62
-8540.59 -4762.02
8365.83 7540.38
1299.41 8978.15
3453.16 3128.64
317.274 3204.67
3076.04 8883.65
-8462.02 9961.23
-4009.1 -6101.6
-2646.58 9379.16
6538.59 -3190.6
-8732.77 5152.22
-2782.33 -3641.88
3436.36 -4850.56
6920.94 750.112
-5210.95 4893.53
3234.49 -3751.54
-9868.5 1600.32
-6211.16 1430.92
578.469 7242.01
-5440.44 -9104.26
446.672 7635.6
9779.4 1984.65
7596.82 -4229.71
5883.05 -5049.76
-4850.55 2421.64
1759.64 -3583.31
-2426.14 8977.31
2774.81 -8989.78
-5873.25 -304.243
1760.33 -1084.19
-5410.72 -5005.17
5164.27 -5279.21
6595.15 8953.11
6151.7 -2826.38
6195.12 -9288.74
-1930.64 -3358.21
8346.85 -2151.25
8626.44 5943.68
3619.05 4509.49
-9106.08 8768.5
-3068.87 2653.56
-4814.81 4504.99
1630.87 7960
5515.21 5757.62
-2344.24 -2724.45
-5326.57 2245.04
2270.38 9837.7
6965.83 -1134.48
8790.81 3117.53
6039.14 4985.92
3828.78 -5891.5
-8372.29 2175.64
1957.25 -9745.85
-1880.68 -4423.7
4763.64 -986.767
-5655.2 -8305.23
-8333.21 -470.012
6199.76 3297.65
-2510.01 1714.98
-944.726 5145.74
8990.53 3728.7
-2609.22 1260.9
3566.4 -5643.39
-9873.58 2357.2
7474.14 6165.56
-2656.87 1302.92
-9725.94 -1029.16
-6521.44 2231.31
-775.004 1597.88
7807.61 -6011.36
-9388.89 -7847.59
-4316.59 -7722.1
1682.4 -8116.83
5575.56 9172.39
3598.15 -5369.17
4318.13 2588.68
8359.53 -8291.09
-6150.42 1925.92
-3934.48 -6024
-5716.87 -6460.34
-9858.44 1626.25
4842.59 -9584.38
-9402.9 8321.15
2646.94 -177.907
-80.9725 454.546
3810.73 530.14
2606.96 9494.14
2808.04 -5710.64
-8622.68 -1616.4
-6538.26 4975.47
3014.43 7779.87
-2435.86 1373.96
9488.79 1413.72
-6700.12 -4445.69
5389.72 -2416.99
-906.026 5531.28
9209.26 -6063.44
5946.91 9806.36
-7742.29 -1406.16
-371.55 2176.74
9048.39 -6560.82
-7293.12 1655.35
-7066.68 5514.92
5944.7 -5689.36
-6101.49 9406.44
9286.11 6912.94
7186.32 -3149.75
-1713.1 6675.1
8263.97 1586.78
-7770.59 3653.69
9169.78 1323.39
-815.027 8379.04
5259.95 -4868.12
